"Step","Ehopper_Mno_relu_DS10000_W0.00095_lr0.01 - train.proj_error_H2W","Ehopper_Mno_relu_DS10000_W0.00095_lr0.01 - train.proj_error_H2W__MIN","Ehopper_Mno_relu_DS10000_W0.00095_lr0.01 - train.proj_error_H2W__MAX"
"1143","0.0000014846688145553344","0.0000014846688145553344","0.0000014846688145553344"
"1144","0.0000012850319990320713","0.0000012850319990320713","0.0000012850319990320713"
"1145","0.000001355870381303248","0.000001355870381303248","0.000001355870381303248"
"1146","0.0000012179764325992437","0.0000012179764325992437","0.0000012179764325992437"
"1147","0.0000012444435242287","0.0000012444435242287","0.0000012444435242287"
"1148","0.000001340981611974712","0.000001340981611974712","0.000001340981611974712"
"1149","0.0000016013750609999988","0.0000016013750609999988","0.0000016013750609999988"
"1150","0.0000014426520920096664","0.0000014426520920096664","0.0000014426520920096664"
"1151","0.000001247438603968476","0.000001247438603968476","0.000001247438603968476"
"1152","0.0000014462992794506135","0.0000014462992794506135","0.0000014462992794506135"
"1153","0.000001204197133120033","0.000001204197133120033","0.000001204197133120033"
"1154","0.0000012665966551139718","0.0000012665966551139718","0.0000012665966551139718"
"1155","0.0000014356847941598971","0.0000014356847941598971","0.0000014356847941598971"
"1156","0.0000013915946510678623","0.0000013915946510678623","0.0000013915946510678623"
"1157","0.0000014192714843375143","0.0000014192714843375143","0.0000014192714843375143"
"1158","0.0000013848447224518168","0.0000013848447224518168","0.0000013848447224518168"
"1159","0.0000013794721098747686","0.0000013794721098747686","0.0000013794721098747686"
"1160","0.0000014009684718985227","0.0000014009684718985227","0.0000014009684718985227"
"1161","0.000001376622321913601","0.000001376622321913601","0.000001376622321913601"
"1162","0.0000012081198974556173","0.0000012081198974556173","0.0000012081198974556173"
"1163","0.0000012266834801266668","0.0000012266834801266668","0.0000012266834801266668"
"1164","0.0000014225879567675292","0.0000014225879567675292","0.0000014225879567675292"
"1165","0.000001191720230053761","0.000001191720230053761","0.000001191720230053761"
"1166","0.000001121039645113342","0.000001121039645113342","0.000001121039645113342"
"1167","0.0000012759620631186408","0.0000012759620631186408","0.0000012759620631186408"
"1168","0.0000013867097550246399","0.0000013867097550246399","0.0000013867097550246399"
"1169","0.0000012924890597787453","0.0000012924890597787453","0.0000012924890597787453"
"1170","0.0000012312344779275008","0.0000012312344779275008","0.0000012312344779275008"
"1171","0.0000013103010587656172","0.0000013103010587656172","0.0000013103010587656172"
"1172","0.0000011894163662873325","0.0000011894163662873325","0.0000011894163662873325"
"1173","0.0000013516547596736928","0.0000013516547596736928","0.0000013516547596736928"
"1174","0.0000016241323237409233","0.0000016241323237409233","0.0000016241323237409233"
"1175","0.0000013141747103873058","0.0000013141747103873058","0.0000013141747103873058"
"1176","0.0000012321645499469014","0.0000012321645499469014","0.0000012321645499469014"
"1177","0.0000012923770782435895","0.0000012923770782435895","0.0000012923770782435895"
"1178","0.0000013522183053282788","0.0000013522183053282788","0.0000013522183053282788"
"1179","0.00000126362681385217","0.00000126362681385217","0.00000126362681385217"
"1180","0.0000012721387747660629","0.0000012721387747660629","0.0000012721387747660629"
"1181","0.0000014115279327597818","0.0000014115279327597818","0.0000014115279327597818"
"1182","0.000001117580609388824","0.000001117580609388824","0.000001117580609388824"
"1183","0.0000012303377161515527","0.0000012303377161515527","0.0000012303377161515527"
"1184","0.0000010920558679572423","0.0000010920558679572423","0.0000010920558679572423"
"1185","0.0000014126916312307003","0.0000014126916312307003","0.0000014126916312307003"
"1186","0.000001298171355301747","0.000001298171355301747","0.000001298171355301747"
"1187","0.0000011855624961754074","0.0000011855624961754074","0.0000011855624961754074"
"1188","0.000001268330947823415","0.000001268330947823415","0.000001268330947823415"
"1189","0.000001326524056821654","0.000001326524056821654","0.000001326524056821654"
"1190","0.0000011749604027500027","0.0000011749604027500027","0.0000011749604027500027"
"1191","0.0000012612119917321252","0.0000012612119917321252","0.0000012612119917321252"
"1192","0.0000013718590707867406","0.0000013718590707867406","0.0000013718590707867406"
"1193","0.0000012306205690038041","0.0000012306205690038041","0.0000012306205690038041"
"1194","0.0000012020316262351116","0.0000012020316262351116","0.0000012020316262351116"
"1195","0.0000012000505194009747","0.0000012000505194009747","0.0000012000505194009747"
"1196","0.0000012581871260408661","0.0000012581871260408661","0.0000012581871260408661"
"1197","0.0000013595243899544585","0.0000013595243899544585","0.0000013595243899544585"
"1198","0.0000012993045857001562","0.0000012993045857001562","0.0000012993045857001562"
"1199","0.0000014467433402387542","0.0000014467433402387542","0.0000014467433402387542"
"1200","0.000001154044980467006","0.000001154044980467006","0.000001154044980467006"
